id,price,link,offer_type,property_type,city,municipality,room_number,square_footage,heating,floor,bathroom_number,build_year,elevator,balcony,land_area,registered,parking,state
45228,97500.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/telep/5f1eafda8665dd6fe14bd344,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,67.0,grejanje na gas,,1,2020,0,0,0.0,0,0,
2210,97335.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/bulevar-patrijarha-pavla/5fe23503fa207c11900d5c2c,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,63.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
37908,97000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/doktorke-andrejke/6114f5fe55dbf837ff785ebc,prodaja,stanovi,Beograd,Rakovica opština,3.5,85.0,etažno grejanje,,1,2020,0,1,0.0,1,0,
37913,97000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/doktorke-andrejke/60c862db6e6e6218167b9663,prodaja,stanovi,Beograd,Rakovica opština,3.5,85.0,etažno grejanje,,1,2020,0,1,0.0,1,0,
21238,96900.0,https://www.4zida.rs/prodaja/stanovi/kopaonik/oglas/stefana-prvovencanog/611c2724d5187217751b5ba6,prodaja,stanovi,Kopaonik,Okolne lokacije,2.0,51.0,norveški radijatori,,1,2020,0,1,0.0,1,1,
36611,96010.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/podbara/5f44fe2e6c8d881a00730123,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,66.0,centralno grejanje,,1,2020,1,1,0.0,0,1,
7365,96000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/pregrevica/5f19d59d435eed72f1169f9c,prodaja,stanovi,Beograd,Zemun opština,2.0,48.0,podno grejanje,,1,2020,0,1,0.0,0,0,
25734,96000.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/okrugiceva/6196b44b435fc83e292576cc,prodaja,stanovi,Novi Sad,Majur,3.0,64.0,grejanje na gas,,1,2020,1,1,0.0,1,0,
26246,95800.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/bulevar-patrijarha-pavla-somborski-bulevar/5fa1288e0c7cde279b27e1b7,prodaja,stanovi,Novi Sad,Telep,2.5,62.0,grejanje na gas,,2,2020,1,1,0.0,1,0,
35365,95750.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/detelinara/60b0ec7368dc3b61ab04c403,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,68.0,,,1,2020,1,1,0.0,1,0,
32456,95700.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5fc9709c48f061559f1c1b36,prodaja,stanovi,Novi Sad,Gradske lokacije,1.5,70.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
35980,95270.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/klisa/5dd2fec727317122fc61a93a,prodaja,stanovi,Novi Sad,Gradske lokacije,3.5,77.0,grejanje na gas,,1,2020,0,1,0.0,0,0,
23079,95250.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/60664c2fc6802f621b273ad4,prodaja,stanovi,Novi Sad,Gradske lokacije,2.5,65.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
45344,95250.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5e5ef2682731710c4e55ba49,prodaja,stanovi,Novi Sad,Gradske lokacije,4.0,88.0,,,1,2020,1,1,0.0,0,0,
23019,94900.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5fc9709948f061559f1c1b23,prodaja,stanovi,Novi Sad,Gradske lokacije,2.5,63.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
23046,94900.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5fc9709a48f061559f1c1b27,prodaja,stanovi,Novi Sad,Gradske lokacije,2.5,63.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
44426,94700.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5f3f6d6198767e638a555035,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,71.0,grejanje na gas,,1,2020,1,0,0.0,0,0,
44968,94650.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/telep/5ee9c2852731715409322b47,prodaja,stanovi,Novi Sad,Gradske lokacije,4.0,77.0,,,1,2020,1,1,0.0,0,0,
27709,94132.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/podbara/5f40ec84b8e53d1daa41b833,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,68.0,centralno grejanje,,2,2020,1,0,0.0,0,1,
11878,94000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bukovacka/609c2947d1e69f13d62503b4,prodaja,stanovi,Beograd,Novi Beograd,2.5,55.0,etažno grejanje,,1,2020,1,1,0.0,1,0,
27660,93900.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/podbara/60ae3b7b5009e35ea953e498,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,55.0,,,1,2020,1,1,0.0,0,0,
35940,93900.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5eb0345d27317157bf0f666c,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,57.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
35941,93900.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5eb0345a27317157bf0f6657,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,57.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
32296,93500.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/vodovodska/61e8648e98acad0029097107,prodaja,stanovi,Beograd,Čukarica,2.5,55.0,etažno grejanje,,1,2020,1,1,0.0,0,0,
19926,93480.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/palisad/5dcee16ee466e614fd3b1d6c,prodaja,stanovi,Zlatibor,Okolne lokacije,3.0,54.0,norveški radijatori,,1,2020,0,0,0.0,0,0,
18367,93200.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/6027125e8bf4723ffd560b6c,prodaja,stanovi,Novi Sad,Gradske lokacije,2.5,67.0,grejanje na gas,,1,2020,0,0,0.0,0,0,
40746,93130.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/vodovodska/603f803330dad8515b59849e,prodaja,stanovi,Beograd,Čukarica,3.0,67.0,etažno grejanje,,1,2020,0,1,0.0,1,1,
35898,92900.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/klisa/5dd2fec727317122fc61a934,prodaja,stanovi,Novi Sad,Gradske lokacije,4.0,75.0,grejanje na gas,,1,2020,0,1,0.0,0,0,
46403,92900.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/adice-gradske-lokacije-novi-sad/5f37bbd9e26dba6298542dbd,prodaja,stanovi,Novi Sad,Gradske lokacije,4.0,82.0,etažno grejanje,,1,2020,0,0,0.0,0,0,
25739,92860.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/vidovdansko-naselje/5ee9c3ab2731715409322ca6,prodaja,stanovi,Novi Sad,Gradske lokacije,4.0,75.0,,,1,2020,1,1,0.0,1,0,
25736,92700.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/stari-majur/61ab5c2f75828b20196f8961,prodaja,stanovi,Novi Sad,Majur,3.0,64.0,centralno grejanje,,1,2020,1,1,0.0,1,1,
44510,92700.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5fd23933b1cda87906681c13,prodaja,stanovi,Novi Sad,Gradske lokacije,4.0,107.0,grejanje na gas,,3,2020,1,0,0.0,0,0,
26143,92400.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/bulevar-patrijarha-pavla-somborski-bulevar/60c0b00976026c0e242a0638,prodaja,stanovi,Novi Sad,Telep,2.5,52.0,grejanje na gas,,1,2020,1,0,0.0,0,0,
44671,91670.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/618d0cf8fe384746276944dd,prodaja,stanovi,Novi Sad,Gradske lokacije,4.0,70.0,centralno grejanje,,2,2020,1,1,0.0,1,1,
44430,91650.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5e5ef2642731710c4e55ba3d,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,71.0,,,1,2020,1,1,0.0,0,0,
26256,91050.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/bulevar-patrijarha-pavla-somborski-bulevar/60ec5c67d3afad27111e2655,prodaja,stanovi,Novi Sad,Telep,2.5,52.0,etažno grejanje,,1,2020,1,1,0.0,1,0,
2581,90640.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/presernova/61719039a668914e90490cd3,prodaja,stanovi,Novi Sad,Gradske lokacije,2.5,57.0,centralno grejanje,,1,2020,1,1,0.0,1,1,
22643,90000.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/lipov-gaj/61852db225b6c67da016af13,prodaja,stanovi,Novi Sad,Adice,2.5,75.0,grejanje na gas,,1,2020,0,1,0.0,0,0,
257,89600.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradinsko-podgradje-gradic/605d1fde589bfd4fa66ba719,prodaja,stanovi,Novi Sad,Petrovaradin,3.0,58.0,grejanje na gas,,1,2020,1,0,0.0,0,0,
825,89600.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5f1c33357f0d7030f5610e43,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,60.0,etažno grejanje,,1,2020,1,1,0.0,0,0,
47237,89600.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/bulevar-patrijarha-pavla-somborski-bulevar/609321a5ee5fe21f364c2ae2,prodaja,stanovi,Novi Sad,Telep,3.0,58.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
24833,89100.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/rotkvarija/60798e6aa85471751452e623,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,41.0,centralno grejanje,,1,2020,1,1,0.0,1,0,
36609,88948.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/podbara/5f44f03b3c1d9c74902a7d67,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,62.0,centralno grejanje,,1,2020,1,1,0.0,0,1,
47234,88860.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/novo-naselje/607fd7bcd6f3b60b0c2e3f48,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,44.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
2938,88840.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/novi-sad-centar/60080f97a5f0016fab7dd313,prodaja,stanovi,Novi Sad,Stari Grad,1.5,38.0,,,1,2020,1,1,0.0,1,0,
23012,88600.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5f88c909ceb54b4c843b0116,prodaja,stanovi,Novi Sad,Gradske lokacije,2.5,63.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
11919,88500.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bukovacka/609c2946d1e69f13d62503b0,prodaja,stanovi,Beograd,Novi Beograd,2.5,52.0,etažno grejanje,,1,2020,1,1,0.0,1,0,
11907,88400.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bukovacka/60a404360d61ba70a377b9fc,prodaja,stanovi,Beograd,Novi Beograd,2.5,52.0,etažno grejanje,,1,2020,1,1,0.0,1,0,
40898,88000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/blok-63/5fabbc15c900b055ae524eb3,prodaja,stanovi,Beograd,Bežanijski Blokovi,1.0,37.0,centralno grejanje,,1,2020,1,0,0.0,0,1,
35792,87970.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5f2195600b113925c330ffbd,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,60.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
36148,87800.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/bulevar-patrijarha-pavla-somborski-bulevar/60c2017d57d073695109e88c,prodaja,stanovi,Novi Sad,Telep,2.0,43.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
23063,87700.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/615577fdc98c3425c66549a1,prodaja,stanovi,Novi Sad,Gradske lokacije,2.5,57.0,etažno grejanje,,1,2020,0,0,0.0,1,0,
26257,87550.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/bulevar-patrijarha-pavla-novi-sad/619f930996919f091a545ec3,prodaja,stanovi,Novi Sad,Telep,2.5,51.0,etažno grejanje,,1,2020,1,0,0.0,0,0,
7272,87000.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/viogorska/614da0d4bdd317763c4ace48,prodaja,stanovi,Zlatibor,Gradske lokacije,2.0,49.0,etažno grejanje,,1,2020,1,1,0.0,1,1,
7339,87000.0,https://www.4zida.rs/prodaja/kuce/topola/oglas/gornja-satornja/6123eaf8430fd16d5b3777de,prodaja,kuce,Topola,Okolne lokacije,4.0,140.0,etažno grejanje,,2,2020,0,1,16.0,1,0,
41003,86750.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/adice/617fcbea5be7980d6c4b48b3,prodaja,stanovi,Novi Sad,Gradske lokacije,2.5,65.0,,,1,2020,0,0,0.0,0,0,
35707,86550.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5f2195600b113925c330ffba,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,59.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
28223,85500.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/vozdovacka-crkva/5fb6f12a9a3091232e0729c8,prodaja,kuce,Beograd,Voždovac opština,3.0,72.0,podno grejanje,,2,2020,0,0,0.0,1,1,
44431,85275.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5f635e4ec71f1a0d58198fc3,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,62.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
11173,85200.0,https://www.4zida.rs/prodaja/stanovi/kragujevac/oglas/centar/5f24e6f7d9349639f467713c,prodaja,stanovi,Kragujevac,Gradske lokacije,3.0,71.0,,,1,2020,1,1,0.0,0,0,
1574,85000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/laze-jovanovicaporcija/61c1e6fc36fa85747f034843,prodaja,stanovi,Beograd,Zemun,1.5,37.0,,,1,2020,0,0,0.0,0,0,
36758,85000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/jakova-galusa/5f9311dcad47be59f313813e,prodaja,stanovi,Beograd,Voždovac opština,3.0,66.0,,,1,2020,0,1,0.0,1,0,
39344,85000.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/centar/61045b526f946c46ad290423,prodaja,stanovi,Zlatibor,Gradske lokacije,1.5,35.0,etažno grejanje,,1,2020,0,1,0.0,0,0,
39587,84600.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/gradske-lokacije/613c626a8035f04375205411,prodaja,stanovi,Zlatibor,Zlatibor,3.0,36.0,,,1,2020,0,1,0.0,0,0,
18942,84500.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/podbara/61a88e7c7dbd511ef3460623,prodaja,stanovi,Novi Sad,Gradske lokacije,1.5,41.0,,,1,2020,1,1,0.0,1,0,
36949,84500.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/bulevar-oslobodjenja/60f7e4c51e9ecb04cc123053,prodaja,stanovi,Novi Sad,Gradske lokacije,1.5,42.0,centralno grejanje,,1,2020,1,1,0.0,1,0,
43331,84460.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/bulevar-oslobodjenja/6114522a9f8dd904521857b3,prodaja,stanovi,Novi Sad,Gradske lokacije,1.5,42.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
7384,84000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/laze-jovanovica-porcija/60463fdbe08d4216f42a30c2,prodaja,stanovi,Beograd,Zemun opština,2.0,37.0,,,1,2020,0,1,0.0,0,0,
7442,84000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/laze-jovanovicaporcija/61fd56b1c6158140e96c2bc3,prodaja,stanovi,Beograd,Zemun,2.0,38.0,,,1,2020,0,0,0.0,1,0,
18897,84000.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/jovanka-jeftanovic/61bdcfc07e8aac5e5b26fab4,prodaja,stanovi,Zlatibor,Gradske lokacije,1.5,36.0,grejanje na struju,,1,2020,1,1,0.0,1,1,
33759,84000.0,https://www.4zida.rs/prodaja/stanovi/zlatar/oglas/gradske-lokacije/61487e01f49a4b2ab506bcdc,prodaja,stanovi,Zlatar,Zlatar,2.0,48.0,centralno grejanje,,1,2020,1,1,0.0,1,1,
11902,83300.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bukovacka/60a404350d61ba70a377b9f8,prodaja,stanovi,Beograd,Novi Beograd,2.5,49.0,etažno grejanje,,1,2020,1,1,0.0,1,0,
7051,82800.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/mali-beograd/61cc69ffbd393f17a715adc3,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,67.0,grejanje na gas,,1,2020,0,1,0.0,0,0,
11162,82800.0,https://www.4zida.rs/prodaja/stanovi/kragujevac/oglas/centar/5f24e6f2d9349639f4677127,prodaja,stanovi,Kragujevac,Gradske lokacije,3.0,69.0,,,1,2020,1,1,0.0,0,0,
36627,82800.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/podbara/60ae3b7b5009e35ea953e490,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,57.0,,,1,2020,1,1,0.0,0,0,
35580,82760.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/klisa/5dd2fec627317122fc61a92e,prodaja,stanovi,Novi Sad,Gradske lokacije,3.5,64.0,grejanje na gas,,1,2020,0,1,0.0,0,0,
44093,82690.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5f93fe58a28ed2426421614a,prodaja,stanovi,Novi Sad,Gradske lokacije,2.5,54.0,,,1,2020,1,1,0.0,0,0,
35539,82600.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/adice/5f21b17f2f1d91324020ef0d,prodaja,stanovi,Novi Sad,Gradske lokacije,3.5,91.0,grejanje na gas,,1,2020,0,1,0.0,0,0,
10266,82500.0,https://www.4zida.rs/prodaja/stanovi/nis/oglas/zicka/61d416890386e6162664ab7f,prodaja,stanovi,Niš,Pantelej,3.0,66.0,etažno grejanje,,2,2020,0,1,0.0,1,1,
35688,82400.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/sajlovo/61fd763aec2c4f30832846fb,prodaja,stanovi,Novi Sad,Gradske lokacije,2.5,58.0,grejanje na gas,,1,2020,0,1,0.0,1,0,
36037,82400.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/telep/6017c13823958d1e7f353f8f,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,43.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
44428,82210.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5e5ef25d2731710c4e55ba1f,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,61.0,,,1,2020,1,1,0.0,0,0,
35500,81760.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/klisa/5dd2fec727317122fc61a93c,prodaja,stanovi,Novi Sad,Gradske lokacije,2.5,66.0,grejanje na gas,,1,2020,0,1,0.0,0,0,
11169,81600.0,https://www.4zida.rs/prodaja/stanovi/kragujevac/oglas/centar/5f24e6f5d9349639f4677136,prodaja,stanovi,Kragujevac,Gradske lokacije,3.5,68.0,,,1,2020,1,1,0.0,0,0,
11174,81600.0,https://www.4zida.rs/prodaja/stanovi/kragujevac/oglas/centar/5f24e6f5d9349639f4677133,prodaja,stanovi,Kragujevac,Gradske lokacije,3.5,68.0,,,1,2020,1,1,0.0,0,0,
11474,81435.0,https://www.4zida.rs/prodaja/stanovi/kragujevac/oglas/centar/5fbd1086accd780aba24ca23,prodaja,stanovi,Kragujevac,Gradske lokacije,2.5,61.0,,,1,2020,1,1,0.0,0,0,
35975,80760.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5eb0345e27317157bf0f6678,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,49.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
44445,80750.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5f9176cf26be511fde1b66f7,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,55.0,grejanje na gas,,1,2020,0,1,0.0,0,0,
32475,80200.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5fa3351e6964f901dc4ff4ba,prodaja,stanovi,Novi Sad,Gradske lokacije,1.5,59.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
2672,80000.0,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/futog/60c14d3bc2e442105e5151fa,prodaja,kuce,Novi Sad,Okolne lokacije,7.0,220.0,,,1,2020,0,0,427.0,1,0,
10159,80000.0,https://www.4zida.rs/prodaja/stanovi/nis/oglas/donja-vrezina/61814dc542db39480723860b,prodaja,stanovi,Niš,Pantelej,2.5,84.0,,,2,2020,0,1,0.0,0,1,
39206,80000.0,https://www.4zida.rs/prodaja/stanovi/valjevo/oglas/centar/61cc64d136f0784dd76605ea,prodaja,stanovi,Valjevo,Gradske lokacije,2.0,79.0,etažno grejanje,,1,2020,1,1,0.0,1,0,
11491,79926.0,https://www.4zida.rs/prodaja/stanovi/kragujevac/oglas/centar-preko-lepenice/5ec3e41127317164d0022543,prodaja,stanovi,Kragujevac,Pivara,3.0,72.0,centralno grejanje,,2,2020,1,1,0.0,1,1,
11904,79900.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bukovacka/60a563c69369cd35aa4d0284,prodaja,stanovi,Beograd,Novi Beograd,2.5,47.0,etažno grejanje,,1,2020,1,1,0.0,1,0,
11914,79900.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bukovacka/609c2946d1e69f13d62503a0,prodaja,stanovi,Beograd,Novi Beograd,2.5,47.0,etažno grejanje,,1,2020,1,1,0.0,1,0,
11918,79700.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bukovacka/609c2946d1e69f13d62503a4,prodaja,stanovi,Beograd,Novi Beograd,2.5,47.0,etažno grejanje,,1,2020,1,1,0.0,1,0,
11373,79500.0,https://www.4zida.rs/prodaja/stanovi/kragujevac/oglas/centar/610924747166197b720f0256,prodaja,stanovi,Kragujevac,Gradske lokacije,2.0,59.0,grejanje na gas,,1,2020,1,1,0.0,1,0,
23047,79200.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5fd21433d8d47e278019e653,prodaja,stanovi,Novi Sad,Gradske lokacije,2.5,52.0,,,1,2020,1,1,0.0,0,0,
9711,79100.0,https://www.4zida.rs/prodaja/stanovi/nis/oglas/palilula/5fa932100c7cde4bc249fb6a,prodaja,stanovi,Niš,Gradske lokacije,3.0,75.0,etažno grejanje,,2,2020,1,1,0.0,0,0,
10466,79100.0,https://www.4zida.rs/prodaja/stanovi/nis/oglas/palilula/5ee33d300c7cde35626eefad,prodaja,stanovi,Niš,Gradske lokacije,3.0,75.0,etažno grejanje,,2,2020,0,1,0.0,0,0,
35947,79100.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5eaad23127317158631efafc,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,48.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
35951,79100.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5eb0345b27317157bf0f665a,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,48.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
35968,79100.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5eb0345d27317157bf0f666f,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,48.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
34627,78280.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/zlatibor-bregovi/5de2990ce466e65a3e7ec5d4,prodaja,stanovi,Zlatibor,Gradske lokacije,2.0,37.0,norveški radijatori,,2,2020,0,1,0.0,1,1,
11748,78200.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bukovacka/609c2946d1e69f13d625039c,prodaja,stanovi,Beograd,Novi Beograd,1.5,46.0,etažno grejanje,,1,2020,1,1,0.0,1,0,
11912,78200.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bukovacka/609c2946d1e69f13d62503a8,prodaja,stanovi,Beograd,Novi Beograd,2.5,47.0,etažno grejanje,,1,2020,1,1,0.0,1,0,
35969,77900.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5eb0345e27317157bf0f6675,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,42.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
2701,77755.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/spens/61571ed18d6a981a871c0b44,prodaja,stanovi,Novi Sad,Stari Grad,2.0,36.0,centralno grejanje,,1,2020,1,0,0.0,0,0,
32413,77520.0,https://www.4zida.rs/prodaja/stanovi/vrnjacka-banja/oglas/bulevar-srpskih-ratnika/60d49750ff408c677409b3c8,prodaja,stanovi,Vrnjačka Banja,Gradske lokacije,2.0,38.0,etažno grejanje,,1,2020,1,1,0.0,0,0,
35937,77490.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/telep/5e67f840273171327200b3ad,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,44.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
773,77450.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5eaad22f27317158631efaea,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,47.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
35934,77450.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5eaad23327317158631efb0e,prodaja,stanovi,Novi Sad,Gradske lokacije,2.5,47.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
35944,77450.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5eaad23027317158631efaf3,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,47.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
35945,77450.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5eaad23127317158631efaff,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,47.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
35946,77450.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5eaad23227317158631efb08,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,47.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
36620,77450.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5eaad22f27317158631efaf0,prodaja,stanovi,Novi Sad,Gradske lokacije,0.5,27.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
